image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count
182,other,What direction are the animals heading?,right,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,0,0.7516800667519349,-0.93359375,It,0
183,other,Is the zebra walking or standing still?,walking,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,0,0.8553248776618224,-0.6484375,The,0
184,other,Number of animals?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,0,0.8705227648569481,-0.314453125,There,0
185,other,What is on the plate?,cupcake,http://images.cocodataset.org/train2014/COCO_train2014_000000393375.jpg,0,0,0.739339156638226,-0.90234375,There,0
186,other,What are the pink pieces of paper called?,post-its,http://images.cocodataset.org/train2014/COCO_train2014_000000393375.jpg,0,0,0.8463852053065116,-0.2080078125,The,0
187,other,What is the green stuff?,broccoli,http://images.cocodataset.org/train2014/COCO_train2014_000000393379.jpg,0,0,0.849663118767711,-0.341796875,The,0
188,other,Is this a finger food or dish?,dish,http://images.cocodataset.org/train2014/COCO_train2014_000000393379.jpg,0,0,0.8929942363972851,-0.58203125,It,0
189,other,What ICING IS USED ON THIS CAKE?,vanilla,http://images.cocodataset.org/train2014/COCO_train2014_000000262308.jpg,0,0,0.8479493410112928,-0.9453125,I,0
190,other,What is the figure on the cupcake?,soldier,http://images.cocodataset.org/train2014/COCO_train2014_000000262308.jpg,0,0,0.8503985989833067,-0.5078125,The,0
191,other,What flavor is the cupcake?,vanilla,http://images.cocodataset.org/train2014/COCO_train2014_000000262308.jpg,0,0,0.7032526823532523,-0.76171875,It,0
192,other,What is the woman doing?,cutting tie,http://images.cocodataset.org/train2014/COCO_train2014_000000000165.jpg,0,0,0.8535605089013136,-0.111328125,The,0
193,other,What room is this?,living room,http://images.cocodataset.org/train2014/COCO_train2014_000000415089.jpg,0,0,0.8599251313077053,-0.96484375,It,0
194,other,What is the boy doing?,herding,http://images.cocodataset.org/train2014/COCO_train2014_000000131245.jpg,0,0,0.8547966497990438,-0.11572265625,The,0
195,other,What animal is on the walls?,fish,http://images.cocodataset.org/train2014/COCO_train2014_000000393394.jpg,0,0,0.859349570676399,-0.90625,The,0
196,other,Sunny or overcast?,overcast,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,0,0,0.8525175325580959,-0.88671875,The,0
197,other,What is the color of the roof shingles?,gray,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,0,0,0.8317544763321644,-0.36328125,The,0
198,other,What symbol sits atop the tower?,cross,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,0,0,0.8567306368586053,-0.1884765625,The,0
199,other,What is the grate for?,toaster oven,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,0,0,0.8497700928917685,-0.6953125,The,0
200,other,What time is it?,11:55,http://images.cocodataset.org/train2014/COCO_train2014_000000262329.jpg,0,0,0.927667396747,-0.8671875,The,0
201,other,What is the brown object with a clock on it?,birdhouse,http://images.cocodataset.org/train2014/COCO_train2014_000000262329.jpg,0,0,0.9135854254605901,-0.287109375,The,0
202,other,What number bus is this?,892,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,0,0,0.41507171949123983,-0.7890625,I,0
203,other,What is the woman holding?,hair dryer,http://images.cocodataset.org/train2014/COCO_train2014_000000524476.jpg,0,0,0.8541996071824028,-0.2216796875,The,0
204,other,What shape is at the bottom of the pole?,rectangle,http://images.cocodataset.org/train2014/COCO_train2014_000000257513.jpg,0,0,0.8217736758884127,-0.95703125,The,0
205,other,What type of bed is in the picture?,bunk bed,http://images.cocodataset.org/train2014/COCO_train2014_000000257513.jpg,0,0,0.8483884537887918,-0.2275390625,The,0
206,other,What is he cooking?,hot dogs,http://images.cocodataset.org/train2014/COCO_train2014_000000524486.jpg,0,0,0.9239617449143345,-0.60546875,The,0
207,other,Is this a new or ancient clock?,ancient,http://images.cocodataset.org/train2014/COCO_train2014_000000458785.jpg,0,0,0.9284600433029262,-0.85546875,The,0
208,other,What time does the clock read?,12:55,http://images.cocodataset.org/train2014/COCO_train2014_000000458785.jpg,0,0,0.8546927598079458,-0.52734375,The,0
209,other,What mountain was this taken at?,lookout,http://images.cocodataset.org/train2014/COCO_train2014_000000000201.jpg,0,0,0.510636388356963,-0.625,It,0
210,other,What is the black thing he is wearing?,apron,http://images.cocodataset.org/train2014/COCO_train2014_000000393418.jpg,0,0,0.846601192606417,-0.1650390625,The,0
211,other,What is the man doing in the picture?,cooking,http://images.cocodataset.org/train2014/COCO_train2014_000000393418.jpg,0,0,0.8511265246839455,-0.12890625,The,0
212,other,What is the cartoon man presenting to the cartoon woman?,ring,http://images.cocodataset.org/train2014/COCO_train2014_000000393419.jpg,0,0,0.9112965356788764,-0.10693359375,The,0
213,other,What does the sign with the white arrow say?,one way,http://images.cocodataset.org/train2014/COCO_train2014_000000393419.jpg,0,0,0.805253339616095,-0.019775390625,The,0
214,other,"What is above the ""No Left Turn"" sign?",one way,http://images.cocodataset.org/train2014/COCO_train2014_000000393419.jpg,0,0,0.8547036276091581,-0.8828125,I,0
215,other,What is the sign says?,stop,http://images.cocodataset.org/train2014/COCO_train2014_000000393422.jpg,0,0,0.8507416961069438,-0.035888671875,The,0
216,other,What gender are both of the children likely to be?,female,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,0,0.5516365855522303,-0.609375,Both,0
217,other,What is the one girl doing to the other girl's hair?,brushing,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,0,0.813609234323332,-0.212890625,The,0
218,other,Something new to wear with a men's shirt?,tie,http://images.cocodataset.org/train2014/COCO_train2014_000000448671.jpg,0,0,0.8485514300926769,-1.296875,I,0
219,other,How much did they pay for the hot dogs?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393428.jpg,0,0,0.9449588979217941,-0.8671875,It,0
220,other,What is in the man's hand?,tennis racket,http://images.cocodataset.org/train2014/COCO_train2014_000000554301.jpg,0,0,0.8548230858692325,-0.1376953125,The,0
221,other,What silverware is on the table?,knife and fork,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,0,0.8581993471707108,-0.76171875,The,0
222,other,What type of animal is it?,cat,http://images.cocodataset.org/train2014/COCO_train2014_000000393432.jpg,0,0,0.861081757503832,-0.1611328125,The,0
223,other,What is the man standing on?,sand,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.8566801174854123,-0.330078125,The,0
224,other,What are these men standing in front of?,ocean,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.8385820928938874,-0.169921875,The,0
225,other,What is the temperature outside?,cold,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.38035998407876576,-0.75,It,0
226,other,What is lying on the ground?,surfboard,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.7320122767934928,-0.96875,There,0
227,other,What is flying in the air?,kites,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.38779216672567896,-1.390625,In,0
228,other,What brand of shoes is the skateboarder wearing?,none,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.8876424036041103,-0.8046875,It,0
229,other,What type of clouds are visible in this photo?,cumulus,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.8514564405967304,-0.7578125,I,0
230,other,What is the man doing?,standing,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.8449880676633031,-0.369140625,The,0
231,other,Is the person on the right male or female?,male,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.8233392175117513,-0.59765625,The,0
232,other,What object is painted on the surfboard?,star,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.4275572908821333,-0.859375,I,0
233,other,What does the train ride along?,tracks,http://images.cocodataset.org/train2014/COCO_train2014_000000165859.jpg,0,0,0.8582527146680783,-0.05615234375,The,0
234,other,What is turned on?,light,http://images.cocodataset.org/train2014/COCO_train2014_000000039288.jpg,0,0,0.8603616186332893,-0.76171875,The,0
235,other,What is the name of the yellow fruit pictured?,banana,http://images.cocodataset.org/train2014/COCO_train2014_000000039288.jpg,0,0,0.8463915676589823,-0.15625,The,0
236,other,What shape are the plates?,round,http://images.cocodataset.org/train2014/COCO_train2014_000000524518.jpg,0,0,0.8441661914347232,-0.1337890625,The,0
237,other,What indicates that this is for a party?,many plates,http://images.cocodataset.org/train2014/COCO_train2014_000000524518.jpg,0,0,0.8480817373786621,-0.232421875,The,0
238,other,What two utensils are next to the plate?,fork and knife,http://images.cocodataset.org/train2014/COCO_train2014_000000524518.jpg,0,0,0.8555859631631162,-1.03125,I,0
239,other,How lucky is it that no one was walking on the sidewalk at that time?,very,http://images.cocodataset.org/train2014/COCO_train2014_000000524520.jpg,0,0,0.6976695416917279,-0.51953125,It,0
240,other,What traffic light is on?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000524520.jpg,0,0,0.8561281315407883,-0.83984375,I,0
241,other,What number does the battery have on his shirt?,11,http://images.cocodataset.org/train2014/COCO_train2014_000000524522.jpg,0,0,0.8482506297141009,-0.84765625,I,0
242,other,What team is the batter from?,yankees,http://images.cocodataset.org/train2014/COCO_train2014_000000524522.jpg,0,0,0.4193853785654637,-0.796875,I,0
243,other,What objects are directly above the TV set?,pictures,http://images.cocodataset.org/train2014/COCO_train2014_000000131312.jpg,0,0,0.42197525048082496,-1.265625,I,0
244,other,What print is this woman's dress?,dots,http://images.cocodataset.org/train2014/COCO_train2014_000000131315.jpg,0,0,0.8568842076649315,-0.7421875,The,0
245,other,What is on the handlebars?,bird,http://images.cocodataset.org/train2014/COCO_train2014_000000262389.jpg,0,0,0.7398846387544009,-1.359375,There,0
246,other,What bird is on the man's bike?,parrot,http://images.cocodataset.org/train2014/COCO_train2014_000000262389.jpg,0,0,0.43174352679779077,-0.80078125,I,0
247,other,What is the fence made of?,metal,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,0,0,0.8577640837654308,-0.2216796875,The,0
248,other,What is the name of the street that starts with a color?,greenwich,http://images.cocodataset.org/train2014/COCO_train2014_000000000250.jpg,0,0,0.8307374756461315,-0.58203125,The,0
249,other,How can you tell the giraffe is in captivity?,fence,http://images.cocodataset.org/train2014/COCO_train2014_000000131323.jpg,0,0,0.9146864974204434,-1.609375,The,0
250,other,What is the name of the store behind the lady?,pike place fish,http://images.cocodataset.org/train2014/COCO_train2014_000000262399.jpg,0,0,0.7507754132685273,-0.169921875,The,0
251,other,What does the lady have in her mouth?,fish,http://images.cocodataset.org/train2014/COCO_train2014_000000262399.jpg,0,0,0.838321279991856,-0.380859375,The,0
252,other,What are the popsicle sticks used for?,labels,http://images.cocodataset.org/train2014/COCO_train2014_000000131330.jpg,0,0,0.8532137155592201,-0.341796875,The,0
253,other,What is the structure in the background?,teepee,http://images.cocodataset.org/train2014/COCO_train2014_000000524547.jpg,0,0,0.8558020745864788,-0.298828125,The,0
254,other,What are these people doing?,snowboarding,http://images.cocodataset.org/train2014/COCO_train2014_000000524551.jpg,0,0,0.8473044115805497,-0.3515625,The,0
255,other,What is the white structure behind the ramp?,teepee,http://images.cocodataset.org/train2014/COCO_train2014_000000524551.jpg,0,0,0.4691207071557638,-0.7890625,I,0
256,other,What is on the ground?,snow,http://images.cocodataset.org/train2014/COCO_train2014_000000393480.jpg,0,0,0.8535143085563994,-0.53515625,The,0
257,other,What is the man wearing?,shorts,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,0,0.8482619004458344,-0.039794921875,The,0
258,other,What sport are they playing?,soccer,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,0,0,0.8507415898820306,-0.51953125,The,0
259,other,Color is the goaltenders shirt?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,0,0,0.8575769167628245,-0.10693359375,The,0
260,other,Are they coworkers or best friends?,best friends,http://images.cocodataset.org/train2014/COCO_train2014_000000131342.jpg,0,0,0.5855240260791014,-0.59765625,It,0
261,other,What is in the glass in the lower right?,wine,http://images.cocodataset.org/train2014/COCO_train2014_000000131342.jpg,0,0,0.854158218700936,-0.2216796875,The,0
262,other,The wall is made out of?,brick,http://images.cocodataset.org/train2014/COCO_train2014_000000131342.jpg,0,0,0.8581060798219433,-0.048095703125,The,0
263,other,What does the sign in the background say?,no parking,http://images.cocodataset.org/train2014/COCO_train2014_000000262415.jpg,0,0,0.4197270372136156,-0.625,I,0
264,other,What is behind the mirror?,bus,http://images.cocodataset.org/train2014/COCO_train2014_000000262415.jpg,0,0,0.8508890794950515,-1.421875,The,0
265,other,How healthy does this meal look?,very,http://images.cocodataset.org/train2014/COCO_train2014_000000393488.jpg,0,0,0.8520325451685118,-1.0546875,The,0
266,other,What meat is used in the main dish?,beef,http://images.cocodataset.org/train2014/COCO_train2014_000000393488.jpg,0,0,0.41138431341614573,-0.796875,I,0
267,other,What is the man reaching for?,phone,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8559669737338229,-0.357421875,The,0
268,other,What language is the text on the sign?,english,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.9244253475900982,-0.18359375,The,0
269,other,What is the man holding?,phone,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8581250532075447,-0.060302734375,The,0
270,other,What does this phone case look like?,silver,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.9303063763620653,-0.65625,The,0
271,other,What is the brand of the phone?,pharos,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.9263211820553043,-0.38671875,The,0
272,other,What does this controller go with?,phone,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8559582182081856,-1.1171875,I,0
273,other,What brand is the phone?,pharos,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8584861553460709,-0.41015625,The,0
274,other,What is the person holding in their hand?,cell phone,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.9246083986926245,-0.064453125,The,0
275,other,What is the person holding?,phone,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8584183458547153,-0.039794921875,The,0
276,other,What's on the other side of the shower curtain?,shower,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,0,0.9230100983029725,-0.98046875,I,0
277,other,What is the green stuff?,broccoli,http://images.cocodataset.org/train2014/COCO_train2014_000000000009.jpg,0,0,0.8505940884737302,-0.2080078125,The,0
278,other,What is the floor made of?,tile,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.8610513782236797,-0.1611328125,The,0
279,other,What is the ratio of white tiles to blue?,many more white,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.6292795941095952,-0.95703125,It,0
280,other,What power tool is present?,drill,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.8551827306979995,-0.84765625,I,0
281,other,What fruit is present?,watermelon,http://images.cocodataset.org/train2014/COCO_train2014_000000131352.jpg,0,0,0.922979668824501,-0.78125,The,0
282,other,What do you think the cat is looking at?,bird,http://images.cocodataset.org/train2014/COCO_train2014_000000524572.jpg,0,0,0.8154564378182626,-0.6953125,It,0
283,other,What utensil is sitting next to the food?,fork,http://images.cocodataset.org/train2014/COCO_train2014_000000112497.jpg,0,0,0.7228231635618112,-0.75,A,0
284,other,What is in the jug?,beer,http://images.cocodataset.org/train2014/COCO_train2014_000000112497.jpg,0,0,0.8416598899032423,-0.8125,The,0
285,other,What is the name of this crusted food?,pizza,http://images.cocodataset.org/train2014/COCO_train2014_000000112497.jpg,0,0,0.8494310406036829,-0.08544921875,The,0
286,other,What animal is on the flatbed?,cow,http://images.cocodataset.org/train2014/COCO_train2014_000000393503.jpg,0,0,0.8535541385668178,-0.49609375,The,0
287,other,What room of the house is this?,kitchen,http://images.cocodataset.org/train2014/COCO_train2014_000000393508.jpg,0,0,0.8751824867342481,-0.59765625,The,0
288,other,What is the floor made out of?,wood,http://images.cocodataset.org/train2014/COCO_train2014_000000393508.jpg,0,0,0.8751062387087607,-0.1650390625,The,0
289,other,What do you use the stove for?,cooking,http://images.cocodataset.org/train2014/COCO_train2014_000000393508.jpg,0,0,0.8757147916367791,-0.380859375,The,0
290,other,What is the batter wearing on his ankles?,guards,http://images.cocodataset.org/train2014/COCO_train2014_000000414639.jpg,0,0,0.8440161859966161,-0.2177734375,The,0
291,other,What is the crouching man in the mask called?,catcher,http://images.cocodataset.org/train2014/COCO_train2014_000000414639.jpg,0,0,0.9092184031555314,-0.1376953125,The,0
292,other,What are the two women carrying?,rackets,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.4666177449952987,-1.1640625,I,0
293,other,What are these people holding?,tennis rackets,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8489743824431744,-0.4453125,The,0
294,other,What is the woman wearing on her neck?,collar,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8444231178104655,-1.1875,The,0
295,other,What sports are they playing?,tennis,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8474150430774762,-0.8046875,The,0
296,other,What is the approximate time period of this photo?,1950s,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.821861858182889,-1.1171875,The,0
297,other,What are the ladies doing?,playing tennis,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8479410284475478,-0.15625,The,0
298,other,"What three letter word, best describes the liquid container on the ground between the two people?",jug,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.4627819280746074,-1.0546875,I,0
299,other,What does the wall say on the far left?,nothing,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8509370399230061,-0.68359375,I,0
300,other,What is the woman wearing?,skirt,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8465929675038987,-0.29296875,The,0
301,other,What type of photo is this?,black and white,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.7828797073188426,-0.984375,This,0
302,other,What sport is this?,tennis,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.9255109748524929,-0.1748046875,The,0
303,other,What are the people holding?,tennis rackets,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8469109212838285,-0.1982421875,The,0
304,other,What is the group of people holding in their hand?,tennis rackets,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.9131491184684303,-0.26171875,The,0
305,other,Is the game live or on television?,live,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.5105116884031781,-1.1484375,It,0
306,other,How would you call for more information about the bus?,877-pwp-green,http://images.cocodataset.org/train2014/COCO_train2014_000000262442.jpg,0,0,0.9173326560032828,-0.05615234375,To,0
307,other,What pattern does the woman have on?,polka dot,http://images.cocodataset.org/train2014/COCO_train2014_000000021895.jpg,0,0,0.8580823698120565,-0.00787353515625,The,0
308,other,What is running across the beach?,horse,http://images.cocodataset.org/train2014/COCO_train2014_000000131373.jpg,0,0,0.7672814917321308,-0.8671875,A,0
309,other,What is causing the smoke?,grill,http://images.cocodataset.org/train2014/COCO_train2014_000000131374.jpg,0,0,0.8575803469434913,-1.015625,The,0
310,other,What ethnicity is the man?,african american,http://images.cocodataset.org/train2014/COCO_train2014_000000109277.jpg,0,0,0.8525804530774214,-0.8046875,The,0
311,other,Is the man wearing shorts or pants?,shorts,http://images.cocodataset.org/train2014/COCO_train2014_000000131376.jpg,0,0,0.8557983206121442,-0.1796875,The,0
312,color recognition,What color is the players shirt?,orange,http://images.cocodataset.org/train2014/COCO_train2014_000000458752.jpg,0,0,0.8559934793045786,-0.019775390625,The,0
313,color recognition,What color is the snow?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000262146.jpg,0,0,0.8526980776337025,-0.0986328125,The,0
314,color recognition,What color is the persons headwear?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000262146.jpg,0,0,0.8567633189570049,-0.111328125,The,0
315,color recognition,What color is the toothbrush?,white and purple,http://images.cocodataset.org/train2014/COCO_train2014_000000393223.jpg,0,0,0.8559431790395644,-0.302734375,The,0
316,color recognition,What colors are shown in this picture?,black and white,http://images.cocodataset.org/train2014/COCO_train2014_000000524297.jpg,0,0,0.858524468272408,-0.53515625,The,0
317,color recognition,What color is his hat?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000393227.jpg,0,0,0.849938728116001,-0.232421875,The,0
318,color recognition,What color is the jacket?,green,http://images.cocodataset.org/train2014/COCO_train2014_000000131084.jpg,0,0,0.8477492561694152,-0.060302734375,The,0
319,color recognition,What color is the sky?,gray,http://images.cocodataset.org/train2014/COCO_train2014_000000393230.jpg,0,0,0.8510547863599602,-0.2578125,The,0
320,color recognition,What color is his coat?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000393230.jpg,0,0,0.8534089022505321,-0.1796875,The,0
321,color recognition,What color is the bear?,black,http://images.cocodataset.org/train2014/COCO_train2014_000000137045.jpg,0,0,0.850866563488785,-0.03173828125,The,0
322,color recognition,What color are the leaves?,green,http://images.cocodataset.org/train2014/COCO_train2014_000000262171.jpg,0,0,0.8509099707042095,-0.2373046875,The,0
323,color recognition,What color is the umbrella?,pink,http://images.cocodataset.org/train2014/COCO_train2014_000000131101.jpg,0,0,0.849588758756772,-0.142578125,The,0
324,color recognition,What color is the vase?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000000030.jpg,0,0,0.8529629586796297,-0.0277099609375,The,0
325,color recognition,What color is the napkin?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000043697.jpg,0,0,0.8576121032900026,-0.08544921875,The,0
326,color recognition,What color is the refrigerator?,silver,http://images.cocodataset.org/train2014/COCO_train2014_000000131113.jpg,0,0,0.8522672617245665,-0.05615234375,The,0
327,color recognition,What color is the plane?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000262187.jpg,0,0,0.84001100845976,-0.019775390625,The,0
328,color recognition,What color horse is closer to the camera?,black,http://images.cocodataset.org/train2014/COCO_train2014_000000000049.jpg,0,0,0.9254789592401147,-0.2470703125,The,0
329,color recognition,What color is the girl's shirt?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000393268.jpg,0,0,0.8531987338604045,-0.12451171875,The,0
330,color recognition,What color are the flowers?,yellow and white,http://images.cocodataset.org/train2014/COCO_train2014_000000131128.jpg,0,0,0.848272160589317,-0.03173828125,The,0
331,color recognition,What colors are the flowers?,yellow and white,http://images.cocodataset.org/train2014/COCO_train2014_000000131128.jpg,0,0,0.849519166764068,-0.03173828125,The,0
332,color recognition,What color is the animal?,gray,http://images.cocodataset.org/train2014/COCO_train2014_000000262204.jpg,0,0,0.8488030898674359,-0.035888671875,The,0
333,color recognition,What color is the plane?,red and white,http://images.cocodataset.org/train2014/COCO_train2014_000000131133.jpg,0,0,0.8496409472329071,-0.01177978515625,The,0
334,color recognition,What color are the seats?,tan,http://images.cocodataset.org/train2014/COCO_train2014_000000262207.jpg,0,0,0.8481808982437093,-0.27734375,The,0
335,color recognition,What color is the middle vase?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,0,0,0.8570437823956907,-0.1474609375,The,0
336,color recognition,What color is the window frame?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,0,0,0.858605117253683,-0.6171875,The,0
337,color recognition,What color is the sign?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000131160.jpg,0,0,0.841991508122148,-0.08544921875,The,0
338,color recognition,What color is the tray?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.8474908952711363,-0.08154296875,The,0
339,color recognition,What color is the bathroom?,yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.8523942456426414,-0.32421875,The,0
340,color recognition,What color is the wall?,yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.8517838143952379,-0.06884765625,The,0
341,color recognition,What color are the bathroom walls?,yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.855050738132654,-0.3359375,The,0
342,color recognition,What color is the sofa?,gray,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,0,0.8411674391329054,-0.12890625,The,0
343,color recognition,What color is the man's shirt in the front of the photo?,black,http://images.cocodataset.org/train2014/COCO_train2014_000000131172.jpg,0,0,0.8333329412145226,-0.023681640625,The,0
344,color recognition,What color is the traffic signal?,green,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,0,0.8534570230438301,-0.169921875,The,0
345,color recognition,What color is the woman's sweater?,gray,http://images.cocodataset.org/train2014/COCO_train2014_000000000110.jpg,0,0,0.8557160259039635,-0.111328125,The,0
346,color recognition,What color are the chairs?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000000113.jpg,0,0,0.8517069548571361,-0.2421875,The,0
347,color recognition,What color is the building?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,0,0.8512778035422088,-0.08154296875,The,0
348,color recognition,What color are the flowers?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,0,0.8512242070715001,-0.6640625,The,0
349,color recognition,What color is the clock tower in this photo?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,0,0.8279215005412618,-0.15625,The,0
350,color recognition,What color plate is this?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000000127.jpg,0,0,0.8463660519712174,-0.035888671875,The,0
351,color recognition,What color are the skis?,yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,0,0,0.8543443256220568,-0.1337890625,The,0
352,color recognition,What color is the man's hat?,black,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,0,0,0.8558246990139288,-0.111328125,The,0
353,color recognition,What color is the woman's shorts?,black,http://images.cocodataset.org/train2014/COCO_train2014_000000524420.jpg,0,0,0.8556107290857822,-0.08984375,The,0
354,color recognition,What color is the girl's hair?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000131208.jpg,0,0,0.8555468509634258,-0.1474609375,The,0
355,color recognition,What color is the catcher's pants?,gray,http://images.cocodataset.org/train2014/COCO_train2014_000000284012.jpg,0,0,0.8455824926556015,-0.1884765625,The,0
356,color recognition,What color flowers are on the top right?,purple,http://images.cocodataset.org/train2014/COCO_train2014_000000262283.jpg,0,0,0.8474353526180265,-0.60546875,The,0
357,color recognition,What color is the cloth?,gray,http://images.cocodataset.org/train2014/COCO_train2014_000000524428.jpg,0,0,0.8486752473674802,-0.3515625,The,0
358,color recognition,What color is the milk carton?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000000142.jpg,0,0,0.8572986968312839,-0.10693359375,The,0
359,color recognition,What color is the building?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000000149.jpg,0,0,0.8391048093449528,-0.2470703125,The,0
360,color recognition,What color is this girl's shirt?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000109986.jpg,0,0,0.8582643283640322,-0.01177978515625,The,0
361,color recognition,What color is the girls hot dog?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000109986.jpg,0,0,0.8572535267148178,-0.2578125,The,0
362,color recognition,What color are the girl's lips?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000109986.jpg,0,0,0.8543948965590599,-0.0277099609375,The,0
363,color recognition,What color is the school bus?,blue yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000131225.jpg,0,0,0.8549650284575145,-0.2216796875,The,0
